id,timestamp,hour,lat,lon,current_speed,free_flow_speed,congestion,speed_ratio,congestionPercent
40.0408 -75.251076,2026-05-06T16:46:30.102Z,2026-05-06 17:00,40.0408,-75.251076,75,99,0.2424,0.7576,75.76
40.0424 -75.25305,2026-05-06T16:46:30.158Z,2026-05-06 17:00,40.0424,-75.25305,75,99,0.2424,0.7576,75.76
40.045166 -75.25749,2026-05-06T16:46:30.208Z,2026-05-06 17:00,40.045166,-75.25749,75,99,0.2424,0.7576,75.76
40.050354 -75.262924,2026-05-06T16:46:30.256Z,2026-05-06 17:00,40.050354,-75.262924,75,99,0.2424,0.7576,75.76
40.05828 -75.27097,2026-05-06T16:46:30.305Z,2026-05-06 17:00,40.05828,-75.27097,75,99,0.2424,0.7576,75.76
40.06501 -75.27713,2026-05-06T16:46:30.351Z,2026-05-06 17:00,40.06501,-75.27713,75,99,0.2424,0.7576,75.76
40.06987 -75.28023,2026-05-06T16:46:30.404Z,2026-05-06 17:00,40.06987,-75.28023,47,102,0.5392,0.4608,46.08
40.071503 -75.2834,2026-05-06T16:46:30.478Z,2026-05-06 17:00,40.071503,-75.2834,75,99,0.2424,0.7576,75.76
40.071693 -75.28642,2026-05-06T16:46:30.524Z,2026-05-06 17:00,40.071693,-75.28642,75,99,0.2424,0.7576,75.76
40.069298 -75.295425,2026-05-06T16:46:30.579Z,2026-05-06 17:00,40.069298,-75.295425,75,99,0.2424,0.7576,75.76
40.067005 -75.30992,2026-05-06T16:46:30.640Z,2026-05-06 17:00,40.067005,-75.30992,54,54,0.0000,1.0000,100.00
40.065388 -75.31908,2026-05-06T16:46:30.692Z,2026-05-06 17:00,40.065388,-75.31908,72,97,0.2577,0.7423,74.23
40.063923 -75.32654,2026-05-06T16:46:30.742Z,2026-05-06 17:00,40.063923,-75.32654,46,90,0.4889,0.5111,51.11
40.06483 -75.33058,2026-05-06T16:46:30.807Z,2026-05-06 17:00,40.06483,-75.33058,67,97,0.3093,0.6907,69.07
40.067486 -75.33785,2026-05-06T16:46:30.865Z,2026-05-06 17:00,40.067486,-75.33785,67,97,0.3093,0.6907,69.07
40.069004 -75.34221,2026-05-06T16:46:30.918Z,2026-05-06 17:00,40.069004,-75.34221,67,97,0.3093,0.6907,69.07
40.073887 -75.34878,2026-05-06T16:46:30.970Z,2026-05-06 17:00,40.073887,-75.34878,67,97,0.3093,0.6907,69.07
40.07553 -75.356964,2026-05-06T16:46:31.026Z,2026-05-06 17:00,40.07553,-75.356964,67,97,0.3093,0.6907,69.07
40.07882 -75.37634,2026-05-06T16:46:31.073Z,2026-05-06 17:00,40.07882,-75.37634,103,103,0.0000,1.0000,100.00
40.08223 -75.3903,2026-05-06T16:46:31.159Z,2026-05-06 17:00,40.08223,-75.3903,86,86,0.0000,1.0000,100.00
40.083145 -75.39137,2026-05-06T16:46:31.208Z,2026-05-06 17:00,40.083145,-75.39137,54,54,0.0000,1.0000,100.00
40.084606 -75.38975,2026-05-06T16:46:31.268Z,2026-05-06 17:00,40.084606,-75.38975,39,52,0.2500,0.7500,75.00
40.085686 -75.38766,2026-05-06T16:46:31.322Z,2026-05-06 17:00,40.085686,-75.38766,39,52,0.2500,0.7500,75.00
40.086685 -75.38557,2026-05-06T16:46:31.370Z,2026-05-06 17:00,40.086685,-75.38557,39,52,0.2500,0.7500,75.00
40.087917 -75.38524,2026-05-06T16:46:31.429Z,2026-05-06 17:00,40.087917,-75.38524,43,56,0.2321,0.7679,76.79
39.957516 -75.169815,2026-05-06T17:46:27.763Z,2026-05-06 18:00,39.957516,-75.169815,16,25,0.3600,0.6400,64.00
39.9581 -75.16982,2026-05-06T17:46:27.826Z,2026-05-06 18:00,39.9581,-75.16982,16,25,0.3600,0.6400,64.00
39.958496 -75.16923,2026-05-06T17:46:27.869Z,2026-05-06 18:00,39.958496,-75.16923,39,85,0.5412,0.4588,45.88
39.958256 -75.16719,2026-05-06T17:46:27.913Z,2026-05-06 18:00,39.958256,-75.16719,39,85,0.5412,0.4588,45.88
39.95844 -75.16562,2026-05-06T17:46:27.963Z,2026-05-06 18:00,39.95844,-75.16562,43,43,0.0000,1.0000,100.00
39.959587 -75.16528,2026-05-06T17:46:28.021Z,2026-05-06 18:00,39.959587,-75.16528,43,43,0.0000,1.0000,100.00
39.959675 -75.16481,2026-05-06T17:46:28.075Z,2026-05-06 18:00,39.959675,-75.16481,43,43,0.0000,1.0000,100.00
39.95904 -75.16474,2026-05-06T17:46:28.129Z,2026-05-06 18:00,39.95904,-75.16474,43,43,0.0000,1.0000,100.00
39.958614 -75.16507,2026-05-06T17:46:28.178Z,2026-05-06 18:00,39.958614,-75.16507,43,43,0.0000,1.0000,100.00
39.958424 -75.16572,2026-05-06T17:46:28.225Z,2026-05-06 18:00,39.958424,-75.16572,43,43,0.0000,1.0000,100.00
39.959328 -75.17336,2026-05-06T17:46:28.277Z,2026-05-06 18:00,39.959328,-75.17336,29,83,0.6506,0.3494,34.94
39.960377 -75.1811,2026-05-06T17:46:28.344Z,2026-05-06 18:00,39.960377,-75.1811,18,61,0.7049,0.2951,29.51
39.961575 -75.18247,2026-05-06T17:46:28.392Z,2026-05-06 18:00,39.961575,-75.18247,18,61,0.7049,0.2951,29.51
39.964455 -75.18479,2026-05-06T17:46:28.432Z,2026-05-06 18:00,39.964455,-75.18479,85,85,0.0000,1.0000,100.00
39.96684 -75.18766,2026-05-06T17:46:28.487Z,2026-05-06 18:00,39.96684,-75.18766,93,93,0.0000,1.0000,100.00
39.968235 -75.19061,2026-05-06T17:46:28.543Z,2026-05-06 18:00,39.968235,-75.19061,93,93,0.0000,1.0000,100.00
39.969933 -75.19253,2026-05-06T17:46:28.584Z,2026-05-06 18:00,39.969933,-75.19253,93,93,0.0000,1.0000,100.00
39.97332 -75.19378,2026-05-06T17:46:28.630Z,2026-05-06 18:00,39.97332,-75.19378,93,93,0.0000,1.0000,100.00
39.975964 -75.194984,2026-05-06T17:46:28.671Z,2026-05-06 18:00,39.975964,-75.194984,93,93,0.0000,1.0000,100.00
39.976757 -75.19671,2026-05-06T17:46:28.722Z,2026-05-06 18:00,39.976757,-75.19671,93,93,0.0000,1.0000,100.00
39.977425 -75.2001,2026-05-06T17:46:28.776Z,2026-05-06 18:00,39.977425,-75.2001,93,93,0.0000,1.0000,100.00
39.979027 -75.20335,2026-05-06T17:46:28.831Z,2026-05-06 18:00,39.979027,-75.20335,93,93,0.0000,1.0000,100.00
39.982246 -75.20756,2026-05-06T17:46:28.871Z,2026-05-06 18:00,39.982246,-75.20756,93,93,0.0000,1.0000,100.00
39.984573 -75.208206,2026-05-06T17:46:28.933Z,2026-05-06 18:00,39.984573,-75.208206,93,93,0.0000,1.0000,100.00
39.9878 -75.207375,2026-05-06T17:46:28.998Z,2026-05-06 18:00,39.9878,-75.207375,93,93,0.0000,1.0000,100.00
39.990223 -75.20519,2026-05-06T17:46:29.046Z,2026-05-06 18:00,39.990223,-75.20519,93,93,0.0000,1.0000,100.00
39.99199 -75.20195,2026-05-06T17:46:29.117Z,2026-05-06 18:00,39.99199,-75.20195,93,93,0.0000,1.0000,100.00
39.994762 -75.19817,2026-05-06T17:46:29.169Z,2026-05-06 18:00,39.994762,-75.19817,93,93,0.0000,1.0000,100.00
39.998882 -75.19542,2026-05-06T17:46:29.212Z,2026-05-06 18:00,39.998882,-75.19542,93,93,0.0000,1.0000,100.00
40.002052 -75.19451,2026-05-06T17:46:29.308Z,2026-05-06 18:00,40.002052,-75.19451,93,93,0.0000,1.0000,100.00
40.004 -75.19465,2026-05-06T17:46:29.368Z,2026-05-06 18:00,40.004,-75.19465,59,90,0.3444,0.6556,65.56
40.005604 -75.195915,2026-05-06T17:46:29.426Z,2026-05-06 18:00,40.005604,-75.195915,59,90,0.3444,0.6556,65.56
40.00722 -75.19955,2026-05-06T17:46:29.488Z,2026-05-06 18:00,40.00722,-75.19955,59,90,0.3444,0.6556,65.56
40.00956 -75.20553,2026-05-06T17:46:29.546Z,2026-05-06 18:00,40.00956,-75.20553,59,90,0.3444,0.6556,65.56
40.01259 -75.21089,2026-05-06T17:46:29.593Z,2026-05-06 18:00,40.01259,-75.21089,59,90,0.3444,0.6556,65.56
40.01652 -75.21622,2026-05-06T17:46:29.651Z,2026-05-06 18:00,40.01652,-75.21622,35,94,0.6277,0.3723,37.23
40.01971 -75.218704,2026-05-06T17:46:29.701Z,2026-05-06 18:00,40.01971,-75.218704,35,94,0.6277,0.3723,37.23
40.022667 -75.22323,2026-05-06T17:46:29.763Z,2026-05-06 18:00,40.022667,-75.22323,35,94,0.6277,0.3723,37.23
40.025078 -75.2282,2026-05-06T17:46:29.818Z,2026-05-06 18:00,40.025078,-75.2282,35,94,0.6277,0.3723,37.23
40.027164 -75.23209,2026-05-06T17:46:29.875Z,2026-05-06 18:00,40.027164,-75.23209,77,98,0.2143,0.7857,78.57
40.031322 -75.23829,2026-05-06T17:46:29.917Z,2026-05-06 18:00,40.031322,-75.23829,77,98,0.2143,0.7857,78.57
40.03519 -75.24284,2026-05-06T17:46:29.965Z,2026-05-06 18:00,40.03519,-75.24284,77,98,0.2143,0.7857,78.57
40.03771 -75.247765,2026-05-06T17:46:30.010Z,2026-05-06 18:00,40.03771,-75.247765,77,98,0.2143,0.7857,78.57
40.0408 -75.251076,2026-05-06T17:46:30.062Z,2026-05-06 18:00,40.0408,-75.251076,77,98,0.2143,0.7857,78.57
40.0424 -75.25305,2026-05-06T17:46:30.110Z,2026-05-06 18:00,40.0424,-75.25305,77,98,0.2143,0.7857,78.57
40.045166 -75.25749,2026-05-06T17:46:30.169Z,2026-05-06 18:00,40.045166,-75.25749,77,98,0.2143,0.7857,78.57
40.050354 -75.262924,2026-05-06T17:46:30.227Z,2026-05-06 18:00,40.050354,-75.262924,77,98,0.2143,0.7857,78.57
40.05828 -75.27097,2026-05-06T17:46:30.280Z,2026-05-06 18:00,40.05828,-75.27097,77,98,0.2143,0.7857,78.57
40.06501 -75.27713,2026-05-06T17:46:30.335Z,2026-05-06 18:00,40.06501,-75.27713,77,98,0.2143,0.7857,78.57
40.06987 -75.28023,2026-05-06T17:46:30.393Z,2026-05-06 18:00,40.06987,-75.28023,44,102,0.5686,0.4314,43.14
40.071503 -75.2834,2026-05-06T17:46:30.443Z,2026-05-06 18:00,40.071503,-75.2834,77,98,0.2143,0.7857,78.57
40.071693 -75.28642,2026-05-06T17:46:30.489Z,2026-05-06 18:00,40.071693,-75.28642,77,98,0.2143,0.7857,78.57
40.069298 -75.295425,2026-05-06T17:46:30.545Z,2026-05-06 18:00,40.069298,-75.295425,77,98,0.2143,0.7857,78.57
40.067005 -75.30992,2026-05-06T17:46:30.595Z,2026-05-06 18:00,40.067005,-75.30992,54,54,0.0000,1.0000,100.00
40.065388 -75.31908,2026-05-06T17:46:30.642Z,2026-05-06 18:00,40.065388,-75.31908,97,97,0.0000,1.0000,100.00
40.063923 -75.32654,2026-05-06T17:46:30.692Z,2026-05-06 18:00,40.063923,-75.32654,90,90,0.0000,1.0000,100.00
40.06483 -75.33058,2026-05-06T17:46:30.735Z,2026-05-06 18:00,40.06483,-75.33058,98,98,0.0000,1.0000,100.00
40.067486 -75.33785,2026-05-06T17:46:30.782Z,2026-05-06 18:00,40.067486,-75.33785,98,98,0.0000,1.0000,100.00
40.069004 -75.34221,2026-05-06T17:46:30.831Z,2026-05-06 18:00,40.069004,-75.34221,98,98,0.0000,1.0000,100.00
40.073887 -75.34878,2026-05-06T17:46:30.878Z,2026-05-06 18:00,40.073887,-75.34878,98,98,0.0000,1.0000,100.00
40.07553 -75.356964,2026-05-06T17:46:30.935Z,2026-05-06 18:00,40.07553,-75.356964,98,98,0.0000,1.0000,100.00
40.07882 -75.37634,2026-05-06T17:46:30.986Z,2026-05-06 18:00,40.07882,-75.37634,103,103,0.0000,1.0000,100.00
40.08223 -75.3903,2026-05-06T17:46:31.041Z,2026-05-06 18:00,40.08223,-75.3903,31,87,0.6437,0.3563,35.63
40.083145 -75.39137,2026-05-06T17:46:31.087Z,2026-05-06 18:00,40.083145,-75.39137,54,54,0.0000,1.0000,100.00
40.084606 -75.38975,2026-05-06T17:46:31.132Z,2026-05-06 18:00,40.084606,-75.38975,40,52,0.2308,0.7692,76.92
40.085686 -75.38766,2026-05-06T17:46:31.174Z,2026-05-06 18:00,40.085686,-75.38766,40,52,0.2308,0.7692,76.92
40.086685 -75.38557,2026-05-06T17:46:31.219Z,2026-05-06 18:00,40.086685,-75.38557,40,52,0.2308,0.7692,76.92
40.087917 -75.38524,2026-05-06T17:46:31.275Z,2026-05-06 18:00,40.087917,-75.38524,40,54,0.2593,0.7407,74.07
39.957516 -75.169815,2026-05-06T18:46:27.739Z,2026-05-06 19:00,39.957516,-75.169815,12,25,0.5200,0.4800,48.00
39.9581 -75.16982,2026-05-06T18:46:27.804Z,2026-05-06 19:00,39.9581,-75.16982,12,25,0.5200,0.4800,48.00
39.958496 -75.16923,2026-05-06T18:46:27.854Z,2026-05-06 19:00,39.958496,-75.16923,44,85,0.4824,0.5176,51.76
39.958256 -75.16719,2026-05-06T18:46:27.922Z,2026-05-06 19:00,39.958256,-75.16719,44,85,0.4824,0.5176,51.76
39.95844 -75.16562,2026-05-06T18:46:27.978Z,2026-05-06 19:00,39.95844,-75.16562,43,43,0.0000,1.0000,100.00
39.959587 -75.16528,2026-05-06T18:46:28.023Z,2026-05-06 19:00,39.959587,-75.16528,43,43,0.0000,1.0000,100.00
39.959675 -75.16481,2026-05-06T18:46:28.072Z,2026-05-06 19:00,39.959675,-75.16481,43,43,0.0000,1.0000,100.00
39.95904 -75.16474,2026-05-06T18:46:28.130Z,2026-05-06 19:00,39.95904,-75.16474,43,43,0.0000,1.0000,100.00
39.958614 -75.16507,2026-05-06T18:46:28.182Z,2026-05-06 19:00,39.958614,-75.16507,43,43,0.0000,1.0000,100.00
39.958424 -75.16572,2026-05-06T18:46:28.230Z,2026-05-06 19:00,39.958424,-75.16572,43,43,0.0000,1.0000,100.00
39.959328 -75.17336,2026-05-06T18:46:28.285Z,2026-05-06 19:00,39.959328,-75.17336,67,86,0.2209,0.7791,77.91
39.960377 -75.1811,2026-05-06T18:46:28.334Z,2026-05-06 19:00,39.960377,-75.1811,24,64,0.6250,0.3750,37.50
39.961575 -75.18247,2026-05-06T18:46:28.397Z,2026-05-06 19:00,39.961575,-75.18247,24,64,0.6250,0.3750,37.50
39.964455 -75.18479,2026-05-06T18:46:28.453Z,2026-05-06 19:00,39.964455,-75.18479,85,85,0.0000,1.0000,100.00
39.96684 -75.18766,2026-05-06T18:46:28.511Z,2026-05-06 19:00,39.96684,-75.18766,93,93,0.0000,1.0000,100.00
39.968235 -75.19061,2026-05-06T18:46:28.578Z,2026-05-06 19:00,39.968235,-75.19061,93,93,0.0000,1.0000,100.00
39.969933 -75.19253,2026-05-06T18:46:28.633Z,2026-05-06 19:00,39.969933,-75.19253,93,93,0.0000,1.0000,100.00
39.97332 -75.19378,2026-05-06T18:46:28.687Z,2026-05-06 19:00,39.97332,-75.19378,93,93,0.0000,1.0000,100.00
39.975964 -75.194984,2026-05-06T18:46:28.732Z,2026-05-06 19:00,39.975964,-75.194984,93,93,0.0000,1.0000,100.00
39.976757 -75.19671,2026-05-06T18:46:28.791Z,2026-05-06 19:00,39.976757,-75.19671,93,93,0.0000,1.0000,100.00
39.977425 -75.2001,2026-05-06T18:46:28.840Z,2026-05-06 19:00,39.977425,-75.2001,93,93,0.0000,1.0000,100.00
39.979027 -75.20335,2026-05-06T18:46:28.911Z,2026-05-06 19:00,39.979027,-75.20335,93,93,0.0000,1.0000,100.00
39.982246 -75.20756,2026-05-06T18:46:28.968Z,2026-05-06 19:00,39.982246,-75.20756,93,93,0.0000,1.0000,100.00
39.984573 -75.208206,2026-05-06T18:46:29.022Z,2026-05-06 19:00,39.984573,-75.208206,93,93,0.0000,1.0000,100.00
39.9878 -75.207375,2026-05-06T18:46:29.088Z,2026-05-06 19:00,39.9878,-75.207375,93,93,0.0000,1.0000,100.00
39.990223 -75.20519,2026-05-06T18:46:29.160Z,2026-05-06 19:00,39.990223,-75.20519,93,93,0.0000,1.0000,100.00
39.99199 -75.20195,2026-05-06T18:46:29.209Z,2026-05-06 19:00,39.99199,-75.20195,93,93,0.0000,1.0000,100.00
39.994762 -75.19817,2026-05-06T18:46:29.261Z,2026-05-06 19:00,39.994762,-75.19817,93,93,0.0000,1.0000,100.00
39.998882 -75.19542,2026-05-06T18:46:29.315Z,2026-05-06 19:00,39.998882,-75.19542,93,93,0.0000,1.0000,100.00
40.002052 -75.19451,2026-05-06T18:46:29.367Z,2026-05-06 19:00,40.002052,-75.19451,93,93,0.0000,1.0000,100.00
40.004 -75.19465,2026-05-06T18:46:29.415Z,2026-05-06 19:00,40.004,-75.19465,18,90,0.8000,0.2000,20.00
40.005604 -75.195915,2026-05-06T18:46:29.465Z,2026-05-06 19:00,40.005604,-75.195915,18,90,0.8000,0.2000,20.00
40.00722 -75.19955,2026-05-06T18:46:29.515Z,2026-05-06 19:00,40.00722,-75.19955,18,90,0.8000,0.2000,20.00
40.00956 -75.20553,2026-05-06T18:46:29.559Z,2026-05-06 19:00,40.00956,-75.20553,18,90,0.8000,0.2000,20.00
40.01259 -75.21089,2026-05-06T18:46:29.609Z,2026-05-06 19:00,40.01259,-75.21089,18,90,0.8000,0.2000,20.00
40.01652 -75.21622,2026-05-06T18:46:29.664Z,2026-05-06 19:00,40.01652,-75.21622,39,95,0.5895,0.4105,41.05
40.01971 -75.218704,2026-05-06T18:46:29.713Z,2026-05-06 19:00,40.01971,-75.218704,39,95,0.5895,0.4105,41.05
40.022667 -75.22323,2026-05-06T18:46:29.763Z,2026-05-06 19:00,40.022667,-75.22323,39,95,0.5895,0.4105,41.05
40.025078 -75.2282,2026-05-06T18:46:29.809Z,2026-05-06 19:00,40.025078,-75.2282,39,95,0.5895,0.4105,41.05
